timestamp,open,high,low,close,volume
2026-09-04 09:45:00,80785.01,80900.0,80774.39,80869.44,30.57262
2026-09-04 09:50:00,80869.44,80990.0,80868.66,80975.7,19.61312
2026-09-04 09:55:00,80975.7,81031.63,80951.99,80968.01,27.50863
2026-09-04 10:00:00,80968.01,80968.01,80818.79,80827.79,28.18251
2026-09-04 10:05:00,80827.8,80875.75,80782.71,80799.04,30.66686
2026-09-04 10:10:00,80799.05,80829.89,80777.98,80799.5,39.0657
2026-09-04 10:15:00,80799.51,80871.16,80741.69,80753.8,94.87329
2026-09-04 10:20:00,80753.79,80758.44,80690.0,80690.0,33.85146
2026-09-04 10:25:00,80690.0,80725.99,80685.0,80716.65,35.66128
2026-09-04 10:30:00,80716.64,80809.1,80716.64,80768.14,43.9426
2026-09-04 10:35:00,80768.14,80846.25,80686.0,80846.25,21.35825
2026-09-04 10:40:00,80846.25,80846.25,80744.0,80744.01,20.71527
2026-09-04 10:45:00,80744.01,80744.01,80669.45,80669.8,28.18183
2026-09-04 10:50:00,80669.81,80764.0,80669.81,80763.99,38.77956
2026-09-04 10:55:00,80763.99,80831.99,80763.99,80831.99,18.49643
2026-09-04 11:00:00,80832.0,80948.0,80831.99,80887.45,48.22901
2026-09-04 11:05:00,80887.45,81021.8,80884.0,80967.77,66.96447
2026-09-04 11:10:00,80967.77,80967.77,80888.0,80931.78,42.60219
2026-09-04 11:15:00,80931.78,80947.99,80894.75,80910.58,36.77048
2026-09-04 11:20:00,80910.57,80943.5,80900.01,80925.49,58.85903
2026-09-04 11:25:00,80925.5,80925.5,80842.0,80842.01,35.9602
2026-09-04 11:30:00,80842.0,80873.34,80822.64,80822.65,43.99695
2026-09-04 11:35:00,80822.64,80887.18,80806.0,80840.0,45.3178
2026-09-04 11:40:00,80839.99,80875.2,80816.52,80873.69,29.83471
2026-09-04 11:45:00,80873.7,80969.84,80856.32,80932.58,49.03111
2026-09-04 11:50:00,80932.57,80945.42,80901.58,80932.89,31.86031
2026-09-04 11:55:00,80932.88,80932.89,80850.0,80850.0,34.39078
2026-09-04 12:00:00,80850.01,80855.2,80820.0,80855.19,36.48934
2026-09-04 12:05:00,80855.19,80882.42,80855.19,80866.09,26.05682
2026-09-04 12:10:00,80866.09,80973.99,80858.14,80973.99,37.67067
2026-09-04 12:15:00,80973.99,81090.45,80962.12,81087.72,50.48381
2026-09-04 12:20:00,81087.71,81207.98,81087.71,81207.98,44.09375
2026-09-04 12:25:00,81208.0,81288.0,81160.0,81267.64,93.29179
2026-09-04 12:30:00,81267.65,81275.58,81171.18,81182.02,105.02615
2026-09-04 12:35:00,81182.02,81186.58,81035.31,81050.94,41.1613
2026-09-04 12:40:00,81050.94,81106.0,81019.0,81039.29,48.25277
2026-09-04 12:45:00,81039.3,81121.88,81028.31,81054.01,31.28542
2026-09-04 12:50:00,81054.0,81106.07,81042.06,81070.61,34.80253
2026-09-04 12:55:00,81070.6,81142.0,81057.13,81070.54,53.85046
2026-09-04 13:00:00,81070.54,81070.54,80974.45,81012.72,53.39915
