timestamp,open,high,low,close,volume
2026-09-02 11:00:00,77329.2,77792.0,77314.51,77563.5,618.37453
2026-09-02 12:00:00,77563.5,77612.84,77294.56,77561.82,299.9271
2026-09-02 13:00:00,77561.82,77761.93,77438.0,77651.07,341.8285
2026-09-02 14:00:00,77651.08,77724.0,77462.0,77611.54,397.05137
2026-09-02 15:00:00,77611.53,77765.99,77473.84,77473.85,515.9071
2026-09-02 16:00:00,77473.86,77546.0,76746.81,76854.11,705.11459
2026-09-02 17:00:00,76854.11,77049.4,76484.64,76752.26,1036.05232
2026-09-02 18:00:00,76752.26,76753.83,76264.0,76680.88,924.89427
2026-09-02 19:00:00,76680.88,76848.73,76356.0,76828.76,641.75915
2026-09-02 20:00:00,76828.75,77049.4,76611.67,76613.88,581.91449
2026-09-02 21:00:00,76613.87,77443.61,76613.87,77146.0,812.83227
2026-09-02 22:00:00,77146.0,77490.0,77010.24,77066.42,555.40079
2026-09-02 23:00:00,77066.42,77386.0,76748.01,77288.98,824.93813
2026-09-03 00:00:00,77288.97,77582.0,77171.5,77171.5,1179.92404
2026-09-03 01:00:00,77171.51,77406.0,76950.56,77381.66,465.02159
2026-09-03 02:00:00,77381.65,77524.0,77296.52,77377.76,374.99513
2026-09-03 03:00:00,77377.76,77416.0,77124.0,77341.47,289.4138
2026-09-03 04:00:00,77341.48,77520.0,77207.47,77406.01,382.13526
2026-09-03 05:00:00,77406.0,77431.78,77242.0,77284.0,291.06451
2026-09-03 06:00:00,77284.01,77284.01,77023.11,77034.03,188.20028
2026-09-03 07:00:00,77034.03,77372.62,77007.36,77340.01,192.93523
2026-09-03 08:00:00,77340.01,77394.0,76980.01,77068.01,327.32527
2026-09-03 09:00:00,77068.0,77546.8,76968.0,77356.7,533.28645
2026-09-03 10:00:00,77356.69,77900.0,77238.89,77816.01,563.52004
2026-09-03 11:00:00,77816.02,77880.0,77642.09,77708.0,385.93335
2026-09-03 12:00:00,77708.01,77833.1,77547.16,77776.0,336.15526
2026-09-03 13:00:00,77775.99,77829.8,77101.01,77809.91,617.52986
2026-09-03 14:00:00,77809.91,77856.16,77698.75,77835.19,408.13131
2026-09-03 15:00:00,77835.2,78183.91,77600.0,77663.15,696.21966
2026-09-03 16:00:00,77663.14,78066.0,77663.14,77843.34,363.22912
2026-09-03 17:00:00,77843.34,77975.46,77608.0,77615.24,341.00857
2026-09-03 18:00:00,77615.25,77773.26,77478.0,77735.88,406.3926
2026-09-03 19:00:00,77735.88,78004.94,77709.52,77948.39,396.769
2026-09-03 20:00:00,77948.39,78782.75,77896.07,78652.38,979.94222
2026-09-03 21:00:00,78652.37,79000.0,78450.25,78840.52,1052.74377
2026-09-03 22:00:00,78840.52,80561.0,78704.0,80549.97,2513.5082
2026-09-03 23:00:00,80549.97,81370.33,80354.65,81348.0,3056.18534
2026-09-04 00:00:00,81348.0,81360.0,80613.52,80969.37,1239.78575
2026-09-04 01:00:00,80969.37,81188.17,80886.0,81042.0,875.49534
2026-09-04 02:00:00,81042.0,81333.33,80904.0,81254.32,595.62382
2026-09-04 03:00:00,81254.31,81790.0,81171.98,81755.41,1102.96623
2026-09-04 04:00:00,81755.41,81780.0,81392.74,81473.0,601.53572
2026-09-04 05:00:00,81473.0,82300.0,81288.0,81590.0,1292.57121
2026-09-04 06:00:00,81590.0,81604.65,80905.05,81140.0,712.57205
2026-09-04 07:00:00,81140.0,81338.0,81078.0,81270.37,407.99233
2026-09-04 08:00:00,81270.37,81427.75,80960.0,80972.12,643.20132
2026-09-04 09:00:00,80972.11,81097.92,80759.52,80968.01,505.56595
2026-09-04 10:00:00,80968.01,80968.01,80669.45,80831.99,433.77504
2026-09-04 11:00:00,80832.0,81021.8,80806.0,80850.0,523.81704
2026-09-04 12:00:00,80850.01,81288.0,80820.0,81070.54,602.46481
2026-09-04 13:00:00,81070.54,81143.3,80863.03,80996.15,593.73244
2026-09-04 14:00:00,80996.15,81090.0,80573.21,80797.39,435.61525
2026-09-04 15:00:00,80797.4,80966.75,80641.65,80656.87,705.83482
2026-09-04 16:00:00,80656.86,81237.0,80502.87,81147.16,754.04554
2026-09-04 17:00:00,81147.16,81310.0,80934.24,81056.63,968.87345
2026-09-04 18:00:00,81056.63,81124.0,80976.0,81123.99,36.53635
