timestamp,open,high,low,close,volume
2026-06-27 08:00:00,60097.27,60941.17,59855.16,60029.0,9587.22916
2026-06-28 08:00:00,60029.01,60545.01,58905.0,59577.01,8907.13796
2026-06-29 08:00:00,59577.01,60780.57,58900.01,60260.21,20203.14178
2026-06-30 08:00:00,60260.2,60276.54,58201.0,58624.71,19639.82787
2026-07-01 08:00:00,58624.71,61334.0,57800.19,60024.0,25093.44662
2026-07-02 08:00:00,60024.0,62200.0,59588.0,61560.0,21382.14163
2026-07-03 08:00:00,61560.0,62979.86,61248.86,62583.26,14048.98627
2026-07-04 08:00:00,62583.26,63461.99,62328.24,63144.01,9139.8274
2026-07-05 08:00:00,63144.01,63999.0,62436.59,63650.0,9172.07758
2026-07-06 08:00:00,63650.01,64700.0,61306.84,64042.02,21435.28437
2026-07-07 08:00:00,64042.93,64314.0,62671.39,63363.99,16834.20823
2026-07-08 08:00:00,63364.0,63761.99,61544.56,62290.0,18620.09796
2026-07-09 08:00:00,62290.01,63500.0,61705.29,63230.0,16742.80672
2026-07-10 08:00:00,63230.01,64692.83,62926.01,64161.72,17589.00122
2026-07-11 08:00:00,64161.72,64504.11,63819.0,63819.0,9151.97432
2026-07-12 08:00:00,63819.01,64290.11,63640.83,63780.0,13914.83703
2026-07-13 08:00:00,63780.0,64425.0,61824.97,62334.52,21682.50204
2026-07-14 08:00:00,62334.52,65100.0,62272.2,65043.98,20552.41384
2026-07-15 08:00:00,65043.99,65600.0,64485.0,64756.28,18401.89741
2026-07-16 08:00:00,64756.28,64997.52,63748.74,63830.2,18764.52679
2026-07-17 08:00:00,63830.2,64387.99,62537.56,63931.67,18189.89389
2026-07-18 08:00:00,63931.67,64865.0,63886.65,64834.22,8031.18012
2026-07-19 08:00:00,64834.21,64967.25,64280.0,64722.54,8379.91474
2026-07-20 08:00:00,64722.55,65799.0,63100.0,65255.51,21323.48702
2026-07-21 08:00:00,65255.51,66956.15,65148.75,66556.16,18618.28087
2026-07-22 08:00:00,66556.15,66739.89,65553.67,66114.49,18074.86602
2026-07-23 08:00:00,66114.5,66313.14,64650.0,65098.97,14698.22673
2026-07-24 08:00:00,65098.98,65808.59,63739.75,64139.99,16821.2718
2026-07-25 08:00:00,64140.0,64475.28,63810.0,64375.0,8863.0503
2026-07-26 08:00:00,64375.01,65577.0,64293.81,65399.99,7933.06089
2026-07-27 08:00:00,65400.0,65744.6,63605.56,63755.86,14791.90543
2026-07-28 08:00:00,63755.86,64100.0,62742.47,63915.0,13889.82996
2026-07-29 08:00:00,63915.0,64744.81,63267.34,63984.28,16780.11912
2026-07-30 08:00:00,63984.29,65176.6,63603.92,64780.02,17131.58486
2026-07-31 08:00:00,64780.03,65409.56,62466.0,62887.88,20475.60686
2026-08-01 08:00:00,62887.88,63150.0,62275.0,62823.64,7563.08904
2026-08-02 08:00:00,62823.65,63796.33,62806.58,63570.0,8387.01154
2026-08-03 08:00:00,63570.01,64080.0,62300.0,63520.0,15543.29743
2026-08-04 08:00:00,63520.0,64549.16,63322.01,64106.56,13690.47909
2026-08-05 08:00:00,64106.55,65025.22,63880.0,64665.23,12742.85528
2026-08-06 08:00:00,64665.24,64999.0,64172.0,64323.61,9864.43284
2026-08-07 08:00:00,64323.61,65390.99,64166.0,64923.19,11807.40403
2026-08-08 08:00:00,64923.2,65192.54,64784.19,64962.6,5760.14298
2026-08-09 08:00:00,64962.6,65474.46,64730.08,64901.59,7031.23606
2026-08-10 08:00:00,64901.59,65391.14,63806.27,63970.01,13638.40877
2026-08-11 08:00:00,63970.01,64515.43,63238.0,63600.0,12891.63248
2026-08-12 08:00:00,63600.01,64500.0,63310.34,63479.99,13627.06822
2026-08-13 08:00:00,63479.99,64010.0,62802.27,63490.86,10793.85853
2026-08-14 08:00:00,63490.86,63617.45,62535.24,63043.56,12340.82899
2026-08-15 08:00:00,63043.56,63187.98,62920.0,63086.01,5405.16038
2026-08-16 08:00:00,63086.01,63390.0,62716.0,62900.0,4737.23135
2026-08-17 08:00:00,62900.0,64610.01,62751.1,64532.1,14255.64713
2026-08-18 08:00:00,64532.11,65058.81,64027.85,64725.42,11789.91312
2026-08-19 08:00:00,64725.42,70000.0,64166.0,69334.79,29054.29976
2026-08-20 08:00:00,69334.78,73400.0,68902.22,73025.15,35904.79287
2026-08-21 08:00:00,73027.02,79500.0,73027.02,78338.03,44339.56568
2026-08-22 08:00:00,78338.03,78828.15,76500.0,77074.93,18524.50847
2026-08-23 08:00:00,77074.94,78052.85,75545.67,77734.0,15367.23185
2026-08-24 08:00:00,77734.0,80000.0,76670.01,78992.75,30179.29391
2026-08-25 08:00:00,78992.76,81272.62,77851.0,78539.14,24772.51394
2026-08-26 08:00:00,78539.13,79251.6,77632.58,79023.75,14613.75887
2026-08-27 08:00:00,79023.75,80848.74,78546.13,80249.58,16265.53695
2026-08-28 08:00:00,80249.59,81478.87,76888.0,77845.87,19756.43646
2026-08-29 08:00:00,77845.88,78330.0,77382.37,78230.0,7016.30257
2026-08-30 08:00:00,78230.0,79400.0,77000.0,77682.0,9085.42405
2026-08-31 08:00:00,77682.0,79250.0,77392.0,78581.29,15303.90602
2026-09-01 08:00:00,78581.3,79220.61,76420.0,77439.0,14130.63949
2026-09-02 08:00:00,77439.01,77792.0,76264.0,77340.01,13070.9782
2026-09-03 08:00:00,77340.01,82300.0,76968.0,81270.37,19806.42247
2026-09-04 08:00:00,81270.37,81427.75,80502.87,81118.38,6204.29118
